data,pais,variavel,valor
2001-01-01,Ghana,"PIB (%, cresc. anual)",4.00000012807919
2001-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",1753.98568465785
2001-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",11.2742471332117
2001-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",2.39217271180297
2001-01-01,Japan,"Câmbio (USD, média)",121.5289475
2001-01-01,Japan,"Desemprego (%, total)",5.02
2001-01-01,Japan,"Inflação (%, anual)",-0.740055504162738
2001-01-01,Japan,"Juros (%, depósito)",0.0570833333333333
2001-01-01,Japan,"PIB (%, cresc. anual)",0.386103426145752
2001-01-01,"Korea, Rep.","Câmbio (USD, média)",1290.79
2001-01-01,"Korea, Rep.","Desemprego (%, total)",3.699
2001-01-01,"Korea, Rep.","Inflação (%, anual)",4.06657587897792
2001-01-01,"Korea, Rep.","Juros (%, depósito)",5.7925
2001-01-01,"Korea, Rep.","PIB (%, cresc. anual)",4.85239957151281
2001-01-01,Mexico,"Câmbio (USD, média)",9.34234166666667
2001-01-01,Mexico,"Desemprego (%, total)",2.627
2001-01-01,Mexico,"Inflação (%, anual)",6.36773806235037
2001-01-01,Mexico,"Juros (%, depósito)",6.23416666666667
2001-01-01,Mexico,"PIB (%, cresc. anual)",-0.450845253215945
2001-01-01,Morocco,"Câmbio (USD, média)",11.302975
2001-01-01,Morocco,"Desemprego (%, total)",12.46
2001-01-01,Morocco,"Inflação (%, anual)",0.619801875297975
2001-01-01,Morocco,"Juros (%, depósito)",5.03833333333333
2001-01-01,Morocco,"PIB (%, cresc. anual)",7.72182519577728
2001-01-01,Netherlands,"Câmbio (USD, média)",1.11653308564468
2001-01-01,Netherlands,"Desemprego (%, total)",2.119
2001-01-01,Netherlands,"Inflação (%, anual)",4.15584127195613
2001-01-01,Netherlands,"Juros (%, depósito)",3.10416666666667
2001-01-01,Netherlands,"PIB (%, cresc. anual)",2.32695508699258
2001-01-01,Poland,"Câmbio (USD, média)",4.0939
2001-01-01,Poland,"Desemprego (%, total)",18.373
2001-01-01,Poland,"Inflação (%, anual)",5.40833545566148
2001-01-01,Poland,"PIB (%, cresc. anual)",1.2585694606657
2001-01-01,Portugal,"Câmbio (USD, média)",1.11653308564468
2001-01-01,Portugal,"Desemprego (%, total)",3.829
2001-01-01,Portugal,"Inflação (%, anual)",4.36990330551793
2001-01-01,Portugal,"PIB (%, cresc. anual)",1.94367229584959
2001-01-01,Qatar,"Câmbio (USD, média)",3.64
2001-01-01,Qatar,"Inflação (%, anual)",1.47133434804683
2001-01-01,Qatar,"PIB (%, cresc. anual)",3.89818666233907
2001-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
2001-01-01,Saudi Arabia,"Desemprego (%, total)",4.618
2001-01-01,Saudi Arabia,"Inflação (%, anual)",-1.12094477457175
2001-01-01,Saudi Arabia,"PIB (%, cresc. anual)",-1.21076480421102
2001-01-01,Senegal,"Câmbio (USD, média)",732.397693260228
2001-01-01,Senegal,"Inflação (%, anual)",2.9745008391957
2001-01-01,Senegal,"PIB (%, cresc. anual)",4.31085146618369
2001-01-01,Serbia,"Câmbio (USD, média)",66.91366
2001-01-01,Serbia,"Desemprego (%, total)",12.8
2001-01-01,Serbia,"Inflação (%, anual)",95.0052258100006
2001-01-01,Serbia,"Juros (%, depósito)",12.9
2001-01-01,Serbia,"PIB (%, cresc. anual)",6.87877476506638
2001-01-01,Spain,"Câmbio (USD, média)",1.11653308564468
2001-01-01,Spain,"Desemprego (%, total)",10.348
2001-01-01,Spain,"Inflação (%, anual)",3.58983413338112
2001-01-01,Spain,"PIB (%, cresc. anual)",3.93300276489272
2001-01-01,Switzerland,"Câmbio (USD, média)",1.687615
2001-01-01,Switzerland,"Desemprego (%, total)",2.49
2001-01-01,Switzerland,"Inflação (%, anual)",0.989020329832546
2001-01-01,Switzerland,"PIB (%, cresc. anual)",1.57566196744156
2001-01-01,Tunisia,"Câmbio (USD, média)",1.4387125
2001-01-01,Tunisia,"Desemprego (%, total)",14.4
2001-01-01,Tunisia,"Inflação (%, anual)",1.98333333333337
2001-01-01,Tunisia,"PIB (%, cresc. anual)",3.79627166202512
2001-01-01,United Kingdom,"Câmbio (USD, média)",0.694655
2001-01-01,United Kingdom,"Desemprego (%, total)",4.696
2001-01-01,United Kingdom,"Inflação (%, anual)",1.53234960272418
2001-01-01,United Kingdom,"PIB (%, cresc. anual)",2.5787410460365
2001-01-01,United States,"Câmbio (USD, média)",1.0
2001-01-01,United States,"Desemprego (%, total)",4.731
2001-01-01,United States,"Inflação (%, anual)",2.82617111885407
2001-01-01,United States,"PIB (%, cresc. anual)",0.955538346430316
2001-01-01,Uruguay,"Câmbio (USD, média)",13.3191166666667
2001-01-01,Uruguay,"Desemprego (%, total)",15.052
2001-01-01,Uruguay,"Inflação (%, anual)",4.3593406521727
2001-01-01,Uruguay,"Juros (%, depósito)",23.0331184789439
2001-01-01,Uruguay,"PIB (%, cresc. anual)",-3.84412995940374
2002-01-01,Argentina,"Câmbio (USD, média)",3.06325666666667
2002-01-01,Argentina,"Desemprego (%, total)",19.59
2002-01-01,Argentina,"PIB (%, cresc. anual)",-10.8944848285903
2002-01-01,Australia,"Câmbio (USD, média)",1.8405625
2002-01-01,Australia,"Desemprego (%, total)",6.375
2002-01-01,Australia,"Inflação (%, anual)",2.98157453936348
2002-01-01,Australia,"Juros (%, depósito)",3.7
2002-01-01,Australia,"PIB (%, cresc. anual)",3.97963375579748
2002-01-01,Belgium,"Câmbio (USD, média)",1.05755899623965
2002-01-01,Belgium,"Desemprego (%, total)",6.91
2002-01-01,Belgium,"Inflação (%, anual)",1.64521436175357
2002-01-01,Belgium,"PIB (%, cresc. anual)",1.70688458453354
2002-01-01,Brazil,"Câmbio (USD, média)",2.92036301775519
2002-01-01,Brazil,"Desemprego (%, total)",10.641
2002-01-01,Brazil,"Inflação (%, anual)",8.45016437708331
2002-01-01,Brazil,"Juros (%, depósito)",19.1427279084507
2002-01-01,Brazil,"PIB (%, cresc. anual)",3.05346185909312
2002-01-01,Cameroon,"Câmbio (USD, média)",693.713226496374
2002-01-01,Cameroon,"Inflação (%, anual)",2.83442260128067
2002-01-01,Cameroon,"Juros (%, depósito)",5.0
2002-01-01,Cameroon,"PIB (%, cresc. anual)",4.47702683369155
2002-01-01,Canada,"Câmbio (USD, média)",1.57034283416667
2002-01-01,Canada,"Desemprego (%, total)",7.665
2002-01-01,Canada,"Inflação (%, anual)",2.25839440940855
2002-01-01,Canada,"Juros (%, depósito)",0.829166666666667
2002-01-01,Canada,"PIB (%, cresc. anual)",2.9992553495694
2002-01-01,Costa Rica,"Câmbio (USD, média)",359.81752688172
2002-01-01,Costa Rica,"Desemprego (%, total)",6.396
2002-01-01,Costa Rica,"Inflação (%, anual)",9.16752048509119
2002-01-01,Costa Rica,"Juros (%, depósito)",11.4583333330556
2002-01-01,Costa Rica,"PIB (%, cresc. anual)",3.41687638944796
2002-01-01,Croatia,"Câmbio (USD, média)",7.8716825
2002-01-01,Croatia,"Desemprego (%, total)",15.111
2002-01-01,Croatia,"Inflação (%, anual)",1.67178437393383
2002-01-01,Croatia,"Juros (%, depósito)",1.88916666666667
2002-01-01,Croatia,"PIB (%, cresc. anual)",5.820577751174
2002-01-01,Denmark,"Câmbio (USD, média)",7.89471416666667
2002-01-01,Denmark,"Desemprego (%, total)",4.274
2002-01-01,Denmark,"Inflação (%, anual)",2.42443661219697
2002-01-01,Denmark,"PIB (%, cresc. anual)",0.46634557149423
2002-01-01,Ecuador,"Câmbio (USD, média)",1.0
2002-01-01,Ecuador,"Inflação (%, anual)",12.4835980082095
2002-01-01,Ecuador,"PIB (%, cresc. anual)",4.92809549611376
2002-01-01,Euro area,"Câmbio (USD, média)",1.05755899623965
2002-01-01,Euro area,"Desemprego (%, total)",8.70152348267779
2002-01-01,Euro area,"Inflação (%, anual)",2.32690683615857
2002-01-01,Euro area,"PIB (%, cresc. anual)",0.959541799960832
2002-01-01,France,"Câmbio (USD, média)",1.05755899623965
2002-01-01,France,"Desemprego (%, total)",8.702
2002-01-01,France,"Inflação (%, anual)",1.9234122872706
2002-01-01,France,"Juros (%, depósito)",3.0
2002-01-01,France,"PIB (%, cresc. anual)",1.13553148214601
2002-01-01,Germany,"Câmbio (USD, média)",1.05755899623965
2002-01-01,Germany,"Desemprego (%, total)",8.482
2002-01-01,Germany,"Inflação (%, anual)",1.42080615551526
2002-01-01,Germany,"PIB (%, cresc. anual)",-0.197973834771361
2002-01-01,Ghana,"Câmbio (USD, média)",0.792417084313167
2002-01-01,Ghana,"Inflação (%, anual)",9.36093239560313
2002-01-01,Ghana,"Juros (%, depósito)",16.2083333333333
2002-01-01,Ghana,"PIB (%, cresc. anual)",4.49999955900331
2002-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",6907.03445561653
2002-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.8
2002-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",14.3359337378404
2002-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",8.07882927923774
2002-01-01,Japan,"Câmbio (USD, média)",125.388019166667
2002-01-01,Japan,"Desemprego (%, total)",5.386
2002-01-01,Japan,"Inflação (%, anual)",-0.923494026942321
2002-01-01,Japan,"Juros (%, depósito)",0.0355833333333333
2002-01-01,Japan,"PIB (%, cresc. anual)",0.0419624993125609
2002-01-01,"Korea, Rep.","Câmbio (USD, média)",1251.6025
2002-01-01,"Korea, Rep.","Desemprego (%, total)",3.046
2002-01-01,"Korea, Rep.","Inflação (%, anual)",2.76226210296599
2002-01-01,"Korea, Rep.","Juros (%, depósito)",4.94833333333333
2002-01-01,"Korea, Rep.","PIB (%, cresc. anual)",7.72514267547173
2002-01-01,Mexico,"Câmbio (USD, média)",9.65595833333333
2002-01-01,Mexico,"Desemprego (%, total)",3.003
2002-01-01,Mexico,"Inflação (%, anual)",5.03072733151295
2002-01-01,Mexico,"Juros (%, depósito)",3.7575
2002-01-01,Mexico,"PIB (%, cresc. anual)",-0.236588001922641
2002-01-01,Morocco,"Câmbio (USD, média)",11.0205833333333
2002-01-01,Morocco,"Desemprego (%, total)",11.59
2002-01-01,Morocco,"Inflação (%, anual)",2.79561966936936
2002-01-01,Morocco,"Juros (%, depósito)",4.54416666666667
2002-01-01,Morocco,"PIB (%, cresc. anual)",3.73019737485745
2002-01-01,Netherlands,"Câmbio (USD, média)",1.05755899623965
2002-01-01,Netherlands,"Desemprego (%, total)",2.554
2002-01-01,Netherlands,"Inflação (%, anual)",3.28753104712771
2002-01-01,Netherlands,"Juros (%, depósito)",2.76666666666667
2002-01-01,Netherlands,"PIB (%, cresc. anual)",0.21727359494956
2002-01-01,Poland,"Câmbio (USD, média)",4.08003333333333
2002-01-01,Poland,"Desemprego (%, total)",19.895
2002-01-01,Poland,"Inflação (%, anual)",1.90528215048055
2002-01-01,Poland,"PIB (%, cresc. anual)",2.03586304126273
2002-01-01,Portugal,"Câmbio (USD, média)",1.05755899623965
2002-01-01,Portugal,"Desemprego (%, total)",4.497
2002-01-01,Portugal,"Inflação (%, anual)",3.60034658290914
2002-01-01,Portugal,"PIB (%, cresc. anual)",0.770924024291219
2002-01-01,Qatar,"Câmbio (USD, média)",3.64
2002-01-01,Qatar,"Inflação (%, anual)",0.239999999999952
2002-01-01,Qatar,"PIB (%, cresc. anual)",7.18215168021513
2002-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
2002-01-01,Saudi Arabia,"Desemprego (%, total)",5.265
2002-01-01,Saudi Arabia,"Inflação (%, anual)",0.24718651429923
2002-01-01,Saudi Arabia,"PIB (%, cresc. anual)",-2.8191835480573
2002-01-01,Senegal,"Câmbio (USD, média)",693.713226496374
2002-01-01,Senegal,"Desemprego (%, total)",5.65
2002-01-01,Senegal,"Inflação (%, anual)",2.33730187454302
2002-01-01,Senegal,"PIB (%, cresc. anual)",0.0686965747419066
2002-01-01,Serbia,"Câmbio (USD, média)",64.405225
2002-01-01,Serbia,"Desemprego (%, total)",13.8
2002-01-01,Serbia,"Inflação (%, anual)",19.4908321579689
2002-01-01,Serbia,"Juros (%, depósito)",24.2839655139652
2002-01-01,Serbia,"PIB (%, cresc. anual)",6.38040530400453
2002-01-01,Spain,"Câmbio (USD, média)",1.05755899623965
2002-01-01,Spain,"Desemprego (%, total)",11.146
2002-01-01,Spain,"Inflação (%, anual)",3.06565685902219
2002-01-01,Spain,"PIB (%, cresc. anual)",2.73094832930995
2002-01-01,Switzerland,"Câmbio (USD, média)",1.5586075
2002-01-01,Switzerland,"Desemprego (%, total)",2.924
2002-01-01,Switzerland,"Inflação (%, anual)",0.642711506543278
2002-01-01,Switzerland,"PIB (%, cresc. anual)",-0.0732170840426534
2002-01-01,Tunisia,"Câmbio (USD, média)",1.42173333333333
2002-01-01,Tunisia,"Desemprego (%, total)",14.55
2002-01-01,Tunisia,"Inflação (%, anual)",2.72103284850455
2002-01-01,Tunisia,"PIB (%, cresc. anual)",1.32255714828946
2002-01-01,United Kingdom,"Câmbio (USD, média)",0.667223333333333
2002-01-01,United Kingdom,"Desemprego (%, total)",5.037
2002-01-01,United Kingdom,"Inflação (%, anual)",1.52040245947455
2002-01-01,United Kingdom,"PIB (%, cresc. anual)",1.79198561607272
2002-01-01,United States,"Câmbio (USD, média)",1.0
2002-01-01,United States,"Desemprego (%, total)",5.783
2002-01-01,United States,"Inflação (%, anual)",1.58603162650601
2002-01-01,United States,"PIB (%, cresc. anual)",1.70044732363073
2002-01-01,Uruguay,"Câmbio (USD, média)",21.2569666666667
2002-01-01,Uruguay,"Desemprego (%, total)",16.648
2002-01-01,Uruguay,"Inflação (%, anual)",13.9724725913515
2002-01-01,Uruguay,"Juros (%, depósito)",62.5763291666667
2002-01-01,Uruguay,"PIB (%, cresc. anual)",-7.73200721540044
2003-01-01,Argentina,"Câmbio (USD, média)",2.90062916666667
2003-01-01,Argentina,"Desemprego (%, total)",15.36
2003-01-01,Argentina,"PIB (%, cresc. anual)",8.83704079576924
2003-01-01,Australia,"Câmbio (USD, média)",1.54191416666667
2003-01-01,Australia,"Desemprego (%, total)",5.933
2003-01-01,Australia,"Inflação (%, anual)",2.73259596616786
2003-01-01,Australia,"Juros (%, depósito)",3.50833333333333
2003-01-01,Australia,"PIB (%, cresc. anual)",3.09068718165635
2003-01-01,Belgium,"Câmbio (USD, média)",0.884047927184961
2003-01-01,Belgium,"Desemprego (%, total)",7.68
2003-01-01,Belgium,"Inflação (%, anual)",1.5889639997038
2003-01-01,Belgium,"PIB (%, cresc. anual)",1.03798254902905
2003-01-01,Brazil,"Câmbio (USD, média)",3.07747511847801
2003-01-01,Brazil,"Desemprego (%, total)",11.169
2003-01-01,Brazil,"Inflação (%, anual)",14.7149197228147
2003-01-01,Brazil,"Juros (%, depósito)",21.9706904803307
2003-01-01,Brazil,"PIB (%, cresc. anual)",1.14082899824888
2003-01-01,Cameroon,"Câmbio (USD, média)",579.897426172466
2003-01-01,Cameroon,"Inflação (%, anual)",0.623163557374316
2003-01-01,Cameroon,"Juros (%, depósito)",5.0
2003-01-01,Cameroon,"PIB (%, cresc. anual)",5.45315368881347
2003-01-01,Canada,"Câmbio (USD, média)",1.4010145475
2003-01-01,Canada,"Desemprego (%, total)",7.574
2003-01-01,Canada,"Inflação (%, anual)",2.75856321360112
2003-01-01,Canada,"Juros (%, depósito)",1.1
2003-01-01,Canada,"PIB (%, cresc. anual)",1.80638513484521
2003-01-01,Costa Rica,"Câmbio (USD, média)",398.662222222222
2003-01-01,Costa Rica,"Desemprego (%, total)",6.654
2003-01-01,Costa Rica,"Inflação (%, anual)",9.44758091616984
2003-01-01,Costa Rica,"Juros (%, depósito)",10.4097222222222
2003-01-01,Costa Rica,"PIB (%, cresc. anual)",4.31717986447036
2003-01-01,Croatia,"Câmbio (USD, média)",6.70496883333333
2003-01-01,Croatia,"Desemprego (%, total)",13.999
2003-01-01,Croatia,"Inflação (%, anual)",1.76733780760629
2003-01-01,Croatia,"Juros (%, depósito)",1.52666666666667
2003-01-01,Croatia,"PIB (%, cresc. anual)",5.59963357166606
2003-01-01,Denmark,"Câmbio (USD, média)",6.58767333333333
2003-01-01,Denmark,"Desemprego (%, total)",5.398
2003-01-01,Denmark,"Inflação (%, anual)",2.07507820646507
2003-01-01,Denmark,"PIB (%, cresc. anual)",0.390058556485101
2003-01-01,Ecuador,"Câmbio (USD, média)",1.0
2003-01-01,Ecuador,"Desemprego (%, total)",5.662
2003-01-01,Ecuador,"Inflação (%, anual)",7.92936487461556
2003-01-01,Ecuador,"PIB (%, cresc. anual)",2.88450036512064
2003-01-01,Euro area,"Câmbio (USD, média)",0.88404792718493
2003-01-01,Euro area,"Desemprego (%, total)",9.03344809324877
2003-01-01,Euro area,"Inflação (%, anual)",2.09523529072289
2003-01-01,Euro area,"PIB (%, cresc. anual)",0.702667309213908
2003-01-01,France,"Câmbio (USD, média)",0.884047927184961
2003-01-01,France,"Desemprego (%, total)",8.307
2003-01-01,France,"Inflação (%, anual)",2.09847219146923
2003-01-01,France,"Juros (%, depósito)",2.6875
2003-01-01,France,"PIB (%, cresc. anual)",0.823160756684118
2003-01-01,Germany,"Câmbio (USD, média)",0.884047927184961
2003-01-01,Germany,"Desemprego (%, total)",9.779
2003-01-01,Germany,"Inflação (%, anual)",1.03422218628562
2003-01-01,Germany,"PIB (%, cresc. anual)",-0.700116686114356
2003-01-01,Ghana,"Câmbio (USD, média)",0.866764326525345
2003-01-01,Ghana,"Inflação (%, anual)",29.7729797160384
2003-01-01,Ghana,"Juros (%, depósito)",14.3233333333333
2003-01-01,Ghana,"PIB (%, cresc. anual)",5.200000133101
2003-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",8193.88751916667
2003-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",16.4680116244792
2003-01-01,"Iran, Islamic Rep.","Juros (%, depósito)",11.675
2003-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",8.6392983956527
2003-01-01,Japan,"Câmbio (USD, média)",115.933464166667
2003-01-01,Japan,"Desemprego (%, total)",5.251
2003-01-01,Japan,"Inflação (%, anual)",-0.256541816316025
2003-01-01,Japan,"Juros (%, depósito)",0.0425
2003-01-01,Japan,"PIB (%, cresc. anual)",1.53512549928013
2003-01-01,"Korea, Rep.","Câmbio (USD, média)",1191.64583333333
2003-01-01,"Korea, Rep.","Desemprego (%, total)",3.348
2003-01-01,"Korea, Rep.","Inflação (%, anual)",3.51487451459939
2003-01-01,"Korea, Rep.","Juros (%, depósito)",4.25083333333333
2003-01-01,"Korea, Rep.","PIB (%, cresc. anual)",3.14729119373409
2003-01-01,Mexico,"Câmbio (USD, média)",10.7890191666667
2003-01-01,Mexico,"Desemprego (%, total)",3.455
2003-01-01,Mexico,"Inflação (%, anual)",4.54690012118718
2003-01-01,Mexico,"Juros (%, depósito)",3.08583333333333
2003-01-01,Mexico,"PIB (%, cresc. anual)",1.18554486709559
2003-01-01,Morocco,"Câmbio (USD, média)",9.57438333333333
2003-01-01,Morocco,"Desemprego (%, total)",11.92
2003-01-01,Morocco,"Inflação (%, anual)",1.16773367477592
2003-01-01,Morocco,"Juros (%, depósito)",3.77916666666667
2003-01-01,Morocco,"PIB (%, cresc. anual)",6.17110214953244
2003-01-01,Netherlands,"Câmbio (USD, média)",0.884047927184961
2003-01-01,Netherlands,"Desemprego (%, total)",3.593
2003-01-01,Netherlands,"Inflação (%, anual)",2.09199838997655
2003-01-01,Netherlands,"Juros (%, depósito)",2.4875
2003-01-01,Netherlands,"PIB (%, cresc. anual)",0.155645898017013
2003-01-01,Poland,"Câmbio (USD, média)",3.889075
2003-01-01,Poland,"Desemprego (%, total)",19.37
2003-01-01,Poland,"Inflação (%, anual)",0.682701375787681
2003-01-01,Poland,"PIB (%, cresc. anual)",3.4983912134025
2003-01-01,Portugal,"Câmbio (USD, média)",0.884047927184961
2003-01-01,Portugal,"Desemprego (%, total)",6.132
2003-01-01,Portugal,"Inflação (%, anual)",3.21899090682895
2003-01-01,Portugal,"PIB (%, cresc. anual)",-0.930521192623061
2003-01-01,Qatar,"Câmbio (USD, média)",3.64
2003-01-01,Qatar,"Inflação (%, anual)",2.26456504389469
2003-01-01,Qatar,"PIB (%, cresc. anual)",3.71995867654906
2003-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
2003-01-01,Saudi Arabia,"Desemprego (%, total)",5.563
2003-01-01,Saudi Arabia,"Inflação (%, anual)",0.612194395125212
2003-01-01,Saudi Arabia,"PIB (%, cresc. anual)",11.2420680624142
2003-01-01,Senegal,"Câmbio (USD, média)",579.897426172466
2003-01-01,Senegal,"Inflação (%, anual)",-0.0519970242714378
2003-01-01,Senegal,"PIB (%, cresc. anual)",5.59395094456143
2003-01-01,Serbia,"Câmbio (USD, média)",57.5900416666667
2003-01-01,Serbia,"Desemprego (%, total)",15.2
2003-01-01,Serbia,"Inflação (%, anual)",9.87617889729578
2003-01-01,Serbia,"Juros (%, depósito)",16.48907255693
2003-01-01,Serbia,"PIB (%, cresc. anual)",4.38775702299594
2003-01-01,Spain,"Câmbio (USD, média)",0.884047927184961
2003-01-01,Spain,"Desemprego (%, total)",11.283
2003-01-01,Spain,"Inflação (%, anual)",3.03888839396655
2003-01-01,Spain,"PIB (%, cresc. anual)",2.98193631644672
2003-01-01,Switzerland,"Câmbio (USD, média)",1.34665083333333
2003-01-01,Switzerland,"Desemprego (%, total)",4.117
2003-01-01,Switzerland,"Inflação (%, anual)",0.638272930887201
2003-01-01,Switzerland,"PIB (%, cresc. anual)",-0.0323984765377787
2003-01-01,Tunisia,"Câmbio (USD, média)",1.28845833333333
2003-01-01,Tunisia,"Desemprego (%, total)",14.51
2003-01-01,Tunisia,"Inflação (%, anual)",2.71259247474352
2003-01-01,Tunisia,"PIB (%, cresc. anual)",4.70239953285241
2003-01-01,United Kingdom,"Câmbio (USD, média)",0.6124725
2003-01-01,United Kingdom,"Desemprego (%, total)",4.807
2003-01-01,United Kingdom,"Inflação (%, anual)",1.37650038542013
2003-01-01,United Kingdom,"PIB (%, cresc. anual)",3.14657252830963
2003-01-01,United States,"Câmbio (USD, média)",1.0
2003-01-01,United States,"Desemprego (%, total)",5.989
2003-01-01,United States,"Inflação (%, anual)",2.27009497336115
2003-01-01,United States,"PIB (%, cresc. anual)",2.795605965883
2003-01-01,Uruguay,"Câmbio (USD, média)",28.2086833333333
2003-01-01,Uruguay,"Desemprego (%, total)",16.661
2003-01-01,Uruguay,"Inflação (%, anual)",19.3797301743995
2003-01-01,Uruguay,"Juros (%, depósito)",29.6879341666667
2003-01-01,Uruguay,"PIB (%, cresc. anual)",0.805283915893824
2004-01-01,Argentina,"Câmbio (USD, média)",2.92330081890332
2004-01-01,Argentina,"Desemprego (%, total)",13.522
2004-01-01,Argentina,"PIB (%, cresc. anual)",9.02957330068152
2004-01-01,Australia,"Câmbio (USD, média)",1.3597525
2004-01-01,Australia,"Desemprego (%, total)",5.399
2004-01-01,Australia,"Inflação (%, anual)",2.34325522482583
2004-01-01,Australia,"Juros (%, depósito)",3.85
2004-01-01,Australia,"PIB (%, cresc. anual)",4.22432172716931
2004-01-01,Belgium,"Câmbio (USD, média)",0.803921647747605
2004-01-01,Belgium,"Desemprego (%, total)",7.363
2004-01-01,Belgium,"Inflação (%, anual)",2.09728311239314
2004-01-01,Belgium,"PIB (%, cresc. anual)",3.5712043433582
2004-01-01,Brazil,"Câmbio (USD, média)",2.92511944951586
2004-01-01,Brazil,"Desemprego (%, total)",10.072
2004-01-01,Brazil,"Inflação (%, anual)",6.59718509985963
2004-01-01,Brazil,"Juros (%, depósito)",15.4161509661468
2004-01-01,Brazil,"PIB (%, cresc. anual)",5.75996463670954
2004-01-01,Cameroon,"Câmbio (USD, média)",527.338032291576
2004-01-01,Cameroon,"Inflação (%, anual)",0.233647380067584
2004-01-01,Cameroon,"Juros (%, depósito)",5.0
2004-01-01,Cameroon,"PIB (%, cresc. anual)",7.04886281858374
2004-01-01,Canada,"Câmbio (USD, média)",1.301281595
2004-01-01,Canada,"Desemprego (%, total)",7.185
2004-01-01,Canada,"Inflação (%, anual)",1.85725871857256
2004-01-01,Canada,"Juros (%, depósito)",0.783333333333333
2004-01-01,Canada,"PIB (%, cresc. anual)",3.09236383456562
2004-01-01,Costa Rica,"Câmbio (USD, média)",437.935
2004-01-01,Costa Rica,"Desemprego (%, total)",6.445
2004-01-01,Costa Rica,"Inflação (%, anual)",12.3148150178852
2004-01-01,Costa Rica,"Juros (%, depósito)",9.51388888888889
2004-01-01,Costa Rica,"PIB (%, cresc. anual)",4.42459959836211
2004-01-01,Croatia,"Câmbio (USD, média)",6.03434066666667
2004-01-01,Croatia,"Desemprego (%, total)",13.727
2004-01-01,Croatia,"Inflação (%, anual)",2.05539679050328
2004-01-01,Croatia,"Juros (%, depósito)",1.87333333333333
2004-01-01,Croatia,"PIB (%, cresc. anual)",4.17994854019162
2004-01-01,Denmark,"Câmbio (USD, média)",5.99105666666667
2004-01-01,Denmark,"Desemprego (%, total)",5.204
2004-01-01,Denmark,"Inflação (%, anual)",1.15435693124932
2004-01-01,Denmark,"PIB (%, cresc. anual)",2.66821926741747
2004-01-01,Ecuador,"Câmbio (USD, média)",1.0
2004-01-01,Ecuador,"Desemprego (%, total)",5.002
2004-01-01,Ecuador,"Inflação (%, anual)",2.74323198926704
2004-01-01,Ecuador,"PIB (%, cresc. anual)",6.83239736646514
2004-01-01,Euro area,"Câmbio (USD, média)",0.803921647747618
2004-01-01,Euro area,"Desemprego (%, total)",9.29756204554119
2004-01-01,Euro area,"Inflação (%, anual)",2.21620788926273
2004-01-01,Euro area,"PIB (%, cresc. anual)",2.30189887500846
2004-01-01,France,"Câmbio (USD, média)",0.803921647747605
2004-01-01,France,"Desemprego (%, total)",8.914
2004-01-01,France,"Inflação (%, anual)",2.14208964640241
2004-01-01,France,"Juros (%, depósito)",2.25
2004-01-01,France,"PIB (%, cresc. anual)",2.82975292869891
2004-01-01,Germany,"Câmbio (USD, média)",0.803921647747605
2004-01-01,Germany,"Desemprego (%, total)",10.727
2004-01-01,Germany,"Inflação (%, anual)",1.66573696655992
2004-01-01,Germany,"PIB (%, cresc. anual)",1.17508813160987
2004-01-01,Ghana,"Câmbio (USD, média)",0.899494854007063
2004-01-01,Ghana,"Inflação (%, anual)",18.0427388232565
2004-01-01,Ghana,"Juros (%, depósito)",13.625
2004-01-01,Ghana,"PIB (%, cresc. anual)",5.59999999077445
2004-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",8613.98942075
2004-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",10.3
2004-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",14.7615086970672
2004-01-01,"Iran, Islamic Rep.","Juros (%, depósito)",11.7
2004-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",4.33666598322418
2004-01-01,Japan,"Câmbio (USD, média)",108.192569166667
2004-01-01,Japan,"Desemprego (%, total)",4.734
2004-01-01,Japan,"Inflação (%, anual)",-0.00857338820310272
2004-01-01,Japan,"Juros (%, depósito)",0.08025
2004-01-01,Japan,"PIB (%, cresc. anual)",2.1861156944216
2004-01-01,"Korea, Rep.","Câmbio (USD, média)",1146.24916666667
2004-01-01,"Korea, Rep.","Desemprego (%, total)",3.42
2004-01-01,"Korea, Rep.","Inflação (%, anual)",3.59066298882578
2004-01-01,"Korea, Rep.","Juros (%, depósito)",3.87416666666667
2004-01-01,"Korea, Rep.","PIB (%, cresc. anual)",5.19739136324382
2004-01-01,Mexico,"Câmbio (USD, média)",11.2859666666667
2004-01-01,Mexico,"Desemprego (%, total)",3.937
2004-01-01,Mexico,"Inflação (%, anual)",4.68840884843143
